Date,Strike price,Close,Expiration
2017-03-23, 9200,18.2,7
2017-03-24, 9200,16.95,6
2017-03-27, 9200,7.05,3
2017-03-28, 9200,6.8,2
2017-03-29, 9200,6.85,1
2017-03-30, 9200,0.05,0
2017-02-15, 8850,100.0,43
2017-02-16, 8850,113.75,42
2017-02-17, 8850,144.5,41
2017-02-20, 8850,171.0,38
2017-02-21, 8850,188.0,37
2017-02-22, 8850,195.0,36
2017-02-23, 8850,197.85,35
2017-02-27, 8850,175.0,31
2017-02-28, 8850,165.6,30
2017-03-01, 8850,198.7,29
2017-03-02, 8850,157.7,28
2017-03-03, 8850,162.85,27
2017-03-06, 8850,194.9,24
2017-03-07, 8850,192.35,23
2017-03-08, 8850,174.25,22
2017-03-09, 8850,188.0,21
2017-03-10, 8850,177.15,20
2017-03-14, 8850,264.75,16
2017-03-15, 8850,265.8,15
2017-03-16, 8850,332.0,14
2017-03-17, 8850,319.0,13
2017-03-20, 8850,316.3,10
2017-03-21, 8850,312.65,9
2017-03-22, 8850,198.7,8
2017-03-23, 8850,258.9,7
2017-03-24, 8850,268.8,6
2017-03-27, 8850,221.1,3
2017-03-28, 8850,258.85,2
2017-03-29, 8850,280.95,1
2017-03-30, 8850,322.0,0
2017-03-14, 9150,56.55,44
2017-03-15, 9150,58.65,43
2017-03-16, 9150,85.55,42
2017-03-17, 9150,76.4,41
2017-03-20, 9150,65.6,38
2017-03-21, 9150,62.4,37
2017-03-22, 9150,94.4,36
2017-03-23, 9150,32.75,35
2017-03-24, 9150,31.7,34
2017-03-27, 9150,14.7,31
2017-03-28, 9150,17.4,30
2017-03-29, 9150,21.7,29
2017-03-30, 9150,133.55,28
2017-03-31, 9150,140.05,27
2017-04-03, 9150,165.75,24
2017-04-05, 9150,181.45,22
2017-04-06, 9150,166.1,21
2017-04-07, 9150,125.0,20
2017-04-10, 9150,117.5,17
2017-04-11, 9150,149.35,16
2017-04-12, 9150,121.2,15
2017-04-13, 9150,91.4,14
2017-04-17, 9150,75.7,10
2017-04-18, 9150,54.2,9
2017-04-19, 9150,52.0,8
2017-04-20, 9150,56.85,7
2017-04-21, 9150,35.05,6
2017-04-24, 9150,85.85,3
2017-04-25, 9150,145.05,2
2017-04-26, 9150,190.55,1
2017-04-27, 9150,191.65,0
2017-03-14, 9350,60.0,44
2017-03-23, 9350,35.0,35
2017-03-24, 9350,43.8,34
2017-03-27, 9350,32.15,31
2017-03-28, 9350,38.55,30
2017-03-29, 9350,43.15,29
2017-03-30, 9350,44.05,28
2017-03-31, 9350,46.3,27
2017-04-03, 9350,54.5,24
2017-04-05, 9350,61.1,22
2017-04-06, 9350,50.95,21
2017-04-07, 9350,31.5,20
2017-04-10, 9350,26.15,17
2017-04-11, 9350,37.15,16
2017-04-12, 9350,25.7,15
2017-04-13, 9350,15.25,14
2017-04-17, 9350,9.0,10
2017-04-18, 9350,6.8,9
2017-04-19, 9350,4.8,8
2017-04-20, 9350,4.0,7
2017-04-21, 9350,2.05,6
2017-04-24, 9350,3.1,3
2017-04-25, 9350,10.15,2
2017-04-26, 9350,21.55,1
2017-04-27, 9350,0.05,0
2017-03-14, 8800,364.3,44
2017-03-15, 8800,368.6,43
2017-03-16, 8800,428.95,42
2017-03-17, 8800,373.7,41
2017-03-20, 8800,406.6,38
2017-03-21, 8800,400.75,37
2017-03-22, 8800,316.65,36
2017-03-23, 8800,309.95,35
2017-03-24, 8800,320.65,34
2017-03-27, 8800,268.45,31
2017-03-28, 8800,306.15,30
2017-03-29, 8800,339.95,29
2017-03-30, 8800,402.0,28
2017-03-31, 8800,413.15,27
2017-04-03, 8800,466.4,24
2017-04-05, 8800,486.8,22
2017-04-06, 8800,472.65,21
2017-04-07, 8800,418.8,20
2017-04-10, 8800,413.05,17
2017-04-11, 8800,460.85,16
2017-04-12, 8800,422.5,15
2017-04-13, 8800,383.6,14
2017-04-17, 8800,367.15,10
2017-04-18, 8800,324.15,9
2017-04-19, 8800,325.25,8
2017-04-20, 8800,359.3,7
2017-04-21, 8800,320.6,6
2017-04-24, 8800,418.75,3
2017-04-25, 8800,488.2,2
2017-04-26, 8800,540.35,1
2017-04-27, 8800,543.7,0
2017-03-14, 9300,71.5,44
2017-03-15, 9300,72.85,43
2017-03-16, 9300,93.75,42
2017-03-17, 9300,87.0,41
2017-03-20, 9300,80.0,38
2017-03-21, 9300,77.9,37
2017-03-22, 9300,45.35,36
2017-03-23, 9300,3.8,35
2017-03-24, 9300,3.0,34
2017-03-27, 9300,1.4,31
2017-03-28, 9300,1.05,30
2017-03-29, 9300,0.5,29
2017-03-30, 9300,61.3,28
2017-03-31, 9300,64.2,27
2017-04-03, 9300,76.6,24
2017-04-05, 9300,84.35,22
2017-04-06, 9300,73.5,21
2017-04-07, 9300,48.2,20
2017-04-10, 9300,41.8,17
2017-04-11, 9300,57.95,16
2017-04-12, 9300,41.65,15
2017-04-13, 9300,27.35,14
2017-04-17, 9300,17.8,10
2017-04-18, 9300,12.35,9
2017-04-19, 9300,9.55,8
2017-04-20, 9300,8.75,7
2017-04-21, 9300,4.45,6
2017-04-24, 9300,10.0,3
2017-04-25, 9300,26.65,2
2017-04-26, 9300,49.65,1
2017-04-27, 9300,30.25,0
2017-03-14, 9400,44.25,44
2017-03-15, 9400,45.0,43
2017-03-16, 9400,58.55,42
2017-03-17, 9400,53.05,41
2017-03-20, 9400,47.85,38
2017-03-21, 9400,46.0,37
2017-03-22, 9400,25.15,36
2017-03-23, 9400,30.3,35
2017-03-24, 9400,32.85,34
2017-03-27, 9400,23.25,31
2017-03-28, 9400,27.4,30
2017-03-29, 9400,30.65,29
2017-03-30, 9400,31.4,28
2017-03-31, 9400,33.0,27
2017-04-03, 9400,38.7,24
2017-04-05, 9400,41.75,22
2017-04-06, 9400,33.95,21
2017-04-07, 9400,20.0,20
2017-04-10, 9400,16.2,17
2017-04-11, 9400,23.35,16
2017-04-12, 9400,15.35,15
2017-04-13, 9400,8.95,14
2017-04-17, 9400,4.8,10
2017-04-18, 9400,3.65,9
2017-04-19, 9400,2.55,8
2017-04-20, 9400,1.95,7
2017-04-21, 9400,1.1,6
2017-04-24, 9400,1.1,3
2017-04-25, 9400,3.85,2
2017-04-26, 9400,7.3,1
2017-04-27, 9400,0.05,0
2017-03-14, 8900,292.0,44
2017-03-15, 8900,290.0,43
2017-03-16, 8900,286.95,42
2017-03-17, 8900,334.3,41
2017-03-20, 8900,323.8,38
2017-03-21, 8900,321.85,37
2017-03-22, 8900,239.55,36
2017-03-23, 8900,214.5,35
2017-03-24, 8900,222.6,34
2017-03-27, 8900,171.8,31
2017-03-28, 8900,210.45,30
2017-03-29, 8900,239.0,29
2017-03-30, 8900,317.2,28
2017-03-31, 8900,326.55,27
2017-04-03, 8900,375.4,24
2017-04-05, 8900,392.5,22
2017-04-06, 8900,379.9,21
2017-04-07, 8900,324.45,20
2017-04-10, 8900,318.55,17
2017-04-11, 8900,368.0,16
2017-04-12, 8900,328.85,15
2017-04-13, 8900,289.1,14
2017-04-17, 8900,273.9,10
2017-04-18, 8900,233.75,9
2017-04-19, 8900,233.1,8
2017-04-20, 8900,263.35,7
2017-04-21, 8900,224.05,6
2017-04-24, 8900,320.4,3
2017-04-25, 8900,392.1,2
2017-04-26, 8900,442.65,1
2017-04-27, 8900,442.0,0
2017-03-14, 9500,26.9,44
2017-03-15, 9500,26.2,43
2017-03-16, 9500,34.5,42
2017-03-17, 9500,31.0,41
2017-03-20, 9500,26.85,38
2017-03-21, 9500,25.75,37
2017-03-22, 9500,13.6,36
2017-03-23, 9500,16.1,35
2017-03-24, 9500,17.45,34
2017-03-27, 9500,11.55,31
2017-03-28, 9500,13.45,30
2017-03-29, 9500,14.8,29
2017-03-30, 9500,14.3,28
2017-03-31, 9500,15.15,27
2017-04-03, 9500,16.75,24
2017-04-05, 9500,16.8,22
2017-04-06, 9500,12.45,21
2017-04-07, 9500,6.1,20
2017-04-10, 9500,4.45,17
2017-04-11, 9500,6.8,16
2017-04-12, 9500,4.2,15
2017-04-13, 9500,2.5,14
2017-04-17, 9500,1.55,10
2017-04-18, 9500,1.1,9
2017-04-19, 9500,0.9,8
2017-04-20, 9500,0.7,7
2017-04-21, 9500,0.5,6
2017-04-24, 9500,0.7,3
2017-04-25, 9500,0.9,2
2017-04-26, 9500,1.15,1
2017-04-27, 9500,0.05,0
2017-03-14, 8950,177.05,16
2017-03-15, 8950,183.0,15
2017-03-16, 8950,239.5,14
2017-03-17, 8950,230.55,13
2017-03-20, 8950,212.2,10
2017-03-21, 8950,210.0,9
2017-03-22, 8950,120.05,8
2017-03-23, 8950,165.05,7
2017-03-24, 8950,171.5,6
2017-03-27, 8950,125.8,3
2017-03-28, 8950,157.7,2
2017-03-29, 8950,192.1,1
2017-03-30, 8950,222.1,0
2017-03-14, 8700,401.15,16
2017-03-15, 8700,410.0,15
2017-03-16, 8700,481.0,14
2017-03-17, 8700,469.7,13
2017-03-20, 8700,455.0,10
2017-03-21, 8700,454.85,9
2017-03-22, 8700,346.95,8
2017-03-23, 8700,406.4,7
2017-03-24, 8700,419.0,6
2017-03-27, 8700,367.05,3
2017-03-28, 8700,405.8,2
2017-03-29, 8700,440.1,1
2017-03-30, 8700,470.7,0
2017-03-14, 9100,159.1,44
2017-03-15, 9100,164.65,43
2017-03-16, 9100,199.9,42
2017-03-17, 9100,190.05,41
2017-03-20, 9100,181.65,38
2017-03-21, 9100,178.55,37
2017-03-22, 9100,117.1,36
2017-03-23, 9100,55.7,35
2017-03-24, 9100,57.0,34
2017-03-27, 9100,29.05,31
2017-03-28, 9100,37.85,30
2017-03-29, 9100,52.35,29
2017-03-30, 9100,164.45,28
2017-03-31, 9100,171.95,27
2017-04-03, 9100,202.4,24
2017-04-05, 9100,219.65,22
2017-04-06, 9100,205.75,21
2017-04-07, 9100,159.35,20
2017-04-10, 9100,150.8,17
2017-04-11, 9100,189.1,16
2017-04-12, 9100,157.6,15
2017-04-13, 9100,125.1,14
2017-04-17, 9100,108.3,10
2017-04-18, 9100,81.15,9
2017-04-19, 9100,78.35,8
2017-04-20, 9100,88.65,7
2017-04-21, 9100,59.85,6
2017-04-24, 9100,129.95,3
2017-04-25, 9100,192.75,2
2017-04-26, 9100,237.05,1
2017-04-27, 9100,231.25,0
2017-03-14, 9050,107.4,44
2017-03-15, 9050,112.0,43
2017-03-16, 9050,155.35,42
2017-03-17, 9050,145.25,41
2017-03-20, 9050,129.95,38
2017-03-21, 9050,125.3,37
2017-03-22, 9050,142.8,36
2017-03-23, 9050,85.15,35
2017-03-24, 9050,89.35,34
2017-03-27, 9050,51.4,31
2017-03-28, 9050,71.25,30
2017-03-29, 9050,92.1,29
2017-03-30, 9050,198.55,28
2017-03-31, 9050,202.9,27
2017-04-03, 9050,242.65,24
2017-04-05, 9050,258.55,22
2017-04-06, 9050,245.35,21
2017-04-07, 9050,197.5,20
2017-04-10, 9050,202.35,17
2017-04-11, 9050,229.1,16
2017-04-12, 9050,195.95,15
2017-04-13, 9050,162.05,14
2017-04-17, 9050,145.05,10
2017-04-18, 9050,113.15,9
2017-04-19, 9050,109.8,8
2017-04-20, 9050,127.35,7
2017-04-21, 9050,92.8,6
2017-04-24, 9050,175.15,3
2017-04-25, 9050,245.1,2
2017-04-26, 9050,291.9,1
2017-04-27, 9050,292.8,0
2017-03-14, 9250,26.45,44
2017-03-15, 9250,26.0,43
2017-03-16, 9250,39.35,42
2017-03-17, 9250,33.0,41
2017-03-20, 9250,25.15,38
2017-03-21, 9250,22.5,37
2017-03-22, 9250,55.05,36
2017-03-23, 9250,8.3,35
2017-03-24, 9250,7.1,34
2017-03-27, 9250,2.65,31
2017-03-28, 9250,2.2,30
2017-03-29, 9250,79.15,29
2017-03-30, 9250,82.45,28
2017-03-31, 9250,85.95,27
2017-04-03, 9250,101.25,24
2017-04-05, 9250,112.4,22
2017-04-06, 9250,101.1,21
2017-04-07, 9250,70.05,20
2017-04-10, 9250,61.55,17
2017-04-11, 9250,82.95,16
2017-04-12, 9250,62.2,15
2017-04-13, 9250,43.05,14
2017-04-17, 9250,30.45,10
2017-04-18, 9250,20.95,9
2017-04-19, 9250,17.35,8
2017-04-20, 9250,17.5,7
2017-04-21, 9250,9.15,6
2017-04-24, 9250,24.5,3
2017-04-25, 9250,55.85,2
2017-04-26, 9250,90.45,1
2017-04-27, 9250,80.95,0
2017-03-14, 9000,219.35,44
2017-03-15, 9000,221.75,43
2017-03-16, 9000,268.9,42
2017-03-17, 9000,258.05,41
2017-03-20, 9000,247.25,38
2017-03-21, 9000,245.0,37
2017-03-22, 9000,172.35,36
2017-03-23, 9000,122.5,35
2017-03-24, 9000,129.95,34
2017-03-27, 9000,85.55,31
2017-03-28, 9000,112.1,30
2017-03-29, 9000,143.4,29
2017-03-30, 9000,235.95,28
2017-03-31, 9000,244.5,27
2017-04-03, 9000,285.45,24
2017-04-05, 9000,304.5,22
2017-04-06, 9000,290.1,21
2017-04-07, 9000,238.5,20
2017-04-10, 9000,231.1,17
2017-04-11, 9000,276.8,16
2017-04-12, 9000,239.85,15
2017-04-13, 9000,201.25,14
2017-04-17, 9000,186.5,10
2017-04-18, 9000,149.95,9
2017-04-19, 9000,149.6,8
2017-04-20, 9000,168.55,7
2017-04-21, 9000,135.0,6
2017-04-24, 9000,225.2,3
2017-04-25, 9000,293.55,2
2017-04-26, 9000,335.95,1
2017-04-27, 9000,342.0,0
2017-03-14, 8750,359.75,16
2017-03-15, 8750,362.5,15
2017-03-16, 8750,415.0,14
2017-03-20, 8750,404.0,10
2017-03-22, 8750,314.2,8
2017-03-23, 8750,360.0,7
2017-03-24, 8750,375.0,6
2017-03-27, 8750,287.85,3
2017-03-28, 8750,361.75,2
2017-03-29, 8750,398.0,1
2017-03-30, 8750,413.65,0
2017-03-17, 9450,47.35,41
2017-03-20, 9450,36.0,38
2017-03-21, 9450,32.0,37
2017-03-23, 9450,27.2,35
2017-03-24, 9450,25.75,34
2017-03-27, 9450,14.7,31
2017-03-28, 9450,20.0,30
2017-03-29, 9450,20.1,29
2017-03-30, 9450,21.75,28
2017-03-31, 9450,22.5,27
2017-04-03, 9450,25.55,24
2017-04-05, 9450,26.7,22
2017-04-06, 9450,20.75,21
2017-04-07, 9450,11.35,20
2017-04-10, 9450,8.8,17
2017-04-11, 9450,12.65,16
2017-04-12, 9450,7.85,15
2017-04-13, 9450,4.3,14
2017-04-17, 9450,2.4,10
2017-04-18, 9450,1.85,9
2017-04-19, 9450,1.35,8
2017-04-20, 9450,1.1,7
2017-04-21, 9450,0.8,6
2017-04-24, 9450,0.85,3
2017-04-25, 9450,1.35,2
2017-04-26, 9450,2.25,1
2017-04-27, 9450,0.05,0
2017-03-14, 9200,108.05,44
2017-03-15, 9200,111.5,43
2017-03-16, 9200,140.95,42
2017-03-17, 9200,132.15,41
2017-03-20, 9200,124.5,38
2017-03-21, 9200,122.65,37
2017-03-22, 9200,75.8,36
2017-03-23, 9200,18.2,35
2017-03-24, 9200,16.95,34
2017-03-27, 9200,7.05,31
2017-03-28, 9200,6.8,30
2017-03-29, 9200,6.85,29
2017-03-30, 9200,106.15,28
2017-03-31, 9200,111.25,27
2017-04-03, 9200,131.65,24
2017-04-05, 9200,145.05,22
2017-04-06, 9200,132.35,21
2017-04-07, 9200,95.9,20
2017-04-10, 9200,86.9,17
2017-04-11, 9200,113.95,16
2017-04-12, 9200,89.25,15
2017-04-13, 9200,65.35,14
2017-04-17, 9200,50.6,10
2017-04-18, 9200,35.35,9
2017-04-19, 9200,31.75,8
2017-04-20, 9200,34.25,7
2017-04-21, 9200,19.45,6
2017-04-24, 9200,50.9,3
2017-04-25, 9200,97.3,2
2017-04-26, 9200,137.8,1
2017-04-27, 9200,131.0,0
2017-03-14, 8850,264.75,16
2017-03-15, 8850,265.8,15
2017-03-16, 8850,332.0,14
2017-03-17, 8850,319.0,13
2017-03-20, 8850,316.3,10
2017-03-21, 8850,312.65,9
2017-03-22, 8850,198.7,8
2017-03-23, 8850,258.9,7
2017-03-24, 8850,268.8,6
2017-03-27, 8850,221.1,3
2017-03-28, 8850,258.85,2
2017-03-29, 8850,280.95,1
2017-03-30, 8850,322.0,0
2017-04-12, 9350,79.0,43
2017-04-19, 9350,43.1,36
2017-04-20, 9350,48.35,35
2017-04-21, 9350,38.35,34
2017-04-24, 9350,65.4,31
2017-04-25, 9350,88.9,30
2017-04-26, 9350,115.65,29
2017-04-27, 9350,104.95,28
2017-04-28, 9350,85.7,27
2017-05-02, 9350,86.0,23
2017-05-03, 9350,85.75,22
2017-05-04, 9350,100.75,21
2017-05-05, 9350,72.5,20
2017-05-08, 9350,76.25,17
2017-05-09, 9350,74.75,16
2017-05-10, 9350,111.45,15
2017-05-11, 9350,122.5,14
2017-05-12, 9350,102.4,13
2017-05-15, 9350,126.2,10
2017-05-16, 9350,182.5,9
2017-05-17, 9350,190.9,8
2017-05-18, 9350,114.4,7
2017-05-19, 9350,111.65,6
2017-05-22, 9350,104.6,3
2017-05-23, 9350,65.95,2
2017-05-24, 9350,31.55,1
2017-05-25, 9350,160.0,0
2017-04-11, 9300,130.05,44
2017-04-12, 9300,110.85,43
2017-04-13, 9300,90.9,42
2017-04-17, 9300,77.15,38
2017-04-18, 9300,62.9,37
2017-04-19, 9300,61.75,36
2017-04-20, 9300,64.3,35
2017-04-21, 9300,52.35,34
2017-04-24, 9300,87.5,31
2017-04-25, 9300,115.15,30
2017-04-26, 9300,145.5,29
2017-04-27, 9300,135.45,28
2017-04-28, 9300,114.05,27
2017-05-02, 9300,115.1,23
2017-05-03, 9300,115.05,22
2017-05-04, 9300,133.4,21
2017-05-05, 9300,99.4,20
2017-05-08, 9300,105.75,17
2017-05-09, 9300,105.05,16
2017-05-10, 9300,149.2,15
2017-05-11, 9300,162.2,14
2017-05-12, 9300,139.85,13
2017-05-15, 9300,166.35,10
2017-05-16, 9300,228.15,9
2017-05-17, 9300,237.6,8
2017-05-18, 9300,155.5,7
2017-05-19, 9300,156.35,6
2017-05-22, 9300,149.1,3
2017-05-23, 9300,106.5,2
2017-05-24, 9300,68.95,1
2017-05-25, 9300,209.0,0
2017-04-11, 9400,84.0,44
2017-04-12, 9400,68.75,43
2017-04-13, 9400,54.25,42
2017-04-17, 9400,44.45,38
2017-04-18, 9400,35.5,37
2017-04-19, 9400,34.15,36
2017-04-20, 9400,34.9,35
2017-04-21, 9400,26.5,34
2017-04-24, 9400,47.9,31
2017-04-25, 9400,66.1,30
2017-04-26, 9400,88.45,29
2017-04-27, 9400,79.3,28
2017-04-28, 9400,62.0,27
2017-05-02, 9400,61.6,23
2017-05-03, 9400,61.1,22
2017-05-04, 9400,73.25,21
2017-05-05, 9400,50.0,20
2017-05-08, 9400,51.95,17
2017-05-09, 9400,50.2,16
2017-05-10, 9400,79.65,15
2017-05-11, 9400,88.65,14
2017-05-12, 9400,71.65,13
2017-05-15, 9400,89.7,10
2017-05-16, 9400,139.25,9
2017-05-17, 9400,146.65,8
2017-05-18, 9400,78.25,7
2017-05-19, 9400,75.15,6
2017-05-22, 9400,67.4,3
2017-05-23, 9400,36.8,2
2017-05-24, 9400,11.3,1
2017-05-25, 9400,99.0,0
2017-04-11, 9600,28.2,44
2017-04-12, 9600,21.3,43
2017-04-13, 9600,14.9,42
2017-04-17, 9600,10.95,38
2017-04-18, 9600,9.05,37
2017-04-19, 9600,8.2,36
2017-04-20, 9600,8.15,35
2017-04-21, 9600,6.1,34
2017-04-24, 9600,10.1,31
2017-04-25, 9600,14.2,30
2017-04-26, 9600,21.5,29
2017-04-27, 9600,16.35,28
2017-04-28, 9600,10.8,27
2017-05-02, 9600,9.9,23
2017-05-03, 9600,9.7,22
2017-05-04, 9600,12.4,21
2017-05-05, 9600,6.95,20
2017-05-08, 9600,6.45,17
2017-05-09, 9600,5.8,16
2017-05-10, 9600,10.35,15
2017-05-11, 9600,11.8,14
2017-05-12, 9600,8.5,13
2017-05-15, 9600,10.2,10
2017-05-16, 9600,24.4,9
2017-05-17, 9600,25.55,8
2017-05-18, 9600,7.3,7
2017-05-19, 9600,6.0,6
2017-05-22, 9600,3.55,3
2017-05-23, 9600,1.45,2
2017-05-24, 9600,0.5,1
2017-05-25, 9600,0.05,0
2017-04-11, 9500,50.25,44
2017-04-12, 9500,39.95,43
2017-04-13, 9500,30.2,42
2017-04-17, 9500,22.8,38
2017-04-18, 9500,18.3,37
2017-04-19, 9500,17.05,36
2017-04-20, 9500,17.65,35
2017-04-21, 9500,12.95,34
2017-04-24, 9500,23.25,31
2017-04-25, 9500,33.15,30
2017-04-26, 9500,46.65,29
2017-04-27, 9500,38.75,28
2017-04-28, 9500,28.05,27
2017-05-02, 9500,27.2,23
2017-05-03, 9500,26.95,22
2017-05-04, 9500,33.55,21
2017-05-05, 9500,21.1,20
2017-05-08, 9500,20.8,17
2017-05-09, 9500,19.35,16
2017-05-10, 9500,33.45,15
2017-05-11, 9500,37.55,14
2017-05-12, 9500,28.55,13
2017-05-15, 9500,36.4,10
2017-05-16, 9500,68.15,9
2017-05-17, 9500,72.2,8
2017-05-18, 9500,29.25,7
2017-05-19, 9500,25.75,6
2017-05-22, 9500,19.4,3
2017-05-23, 9500,7.2,2
2017-05-24, 9500,1.15,1
2017-05-25, 9500,9.2,0
2017-04-21, 9550,14.0,34
2017-04-25, 9550,21.45,30
2017-04-26, 9550,31.5,29
2017-04-27, 9550,25.4,28
2017-04-28, 9550,17.45,27
2017-05-02, 9550,16.35,23
2017-05-03, 9550,16.1,22
2017-05-04, 9550,20.6,21
2017-05-05, 9550,12.35,20
2017-05-08, 9550,11.75,17
2017-05-09, 9550,10.4,16
2017-05-10, 9550,18.65,15
2017-05-11, 9550,21.05,14
2017-05-12, 9550,15.15,13
2017-05-15, 9550,19.45,10
2017-05-16, 9550,41.7,9
2017-05-17, 9550,44.3,8
2017-05-18, 9550,15.0,7
2017-05-19, 9550,12.55,6
2017-05-22, 9550,8.35,3
2017-05-23, 9550,2.9,2
2017-05-24, 9550,0.6,1
2017-05-25, 9550,0.05,0
2017-04-11, 9700,15.45,44
2017-04-12, 9700,11.0,43
2017-04-13, 9700,6.85,42
2017-04-17, 9700,4.95,38
2017-04-18, 9700,4.45,37
2017-04-19, 9700,4.15,36
2017-04-20, 9700,4.3,35
2017-04-21, 9700,3.3,34
2017-04-24, 9700,4.65,31
2017-04-25, 9700,6.1,30
2017-04-26, 9700,8.9,29
2017-04-27, 9700,5.65,28
2017-04-28, 9700,3.9,27
2017-05-02, 9700,3.6,23
2017-05-03, 9700,3.4,22
2017-05-04, 9700,4.05,21
2017-05-05, 9700,2.6,20
2017-05-08, 9700,2.45,17
2017-05-09, 9700,2.15,16
2017-05-10, 9700,2.85,15
2017-05-11, 9700,3.35,14
2017-05-12, 9700,2.3,13
2017-05-15, 9700,2.4,10
2017-05-16, 9700,6.1,9
2017-05-17, 9700,6.2,8
2017-05-18, 9700,1.55,7
2017-05-19, 9700,1.3,6
2017-05-22, 9700,0.55,3
2017-05-23, 9700,0.65,2
2017-05-24, 9700,0.35,1
2017-05-25, 9700,0.05,0
2017-04-11, 9250,165.65,44
2017-04-12, 9250,130.0,43
2017-04-13, 9250,112.85,42
2017-04-17, 9250,97.0,38
2017-04-18, 9250,82.45,37
2017-04-19, 9250,83.15,36
2017-04-20, 9250,84.65,35
2017-04-21, 9250,69.55,34
2017-04-24, 9250,113.3,31
2017-04-25, 9250,144.8,30
2017-04-26, 9250,177.95,29
2017-04-27, 9250,169.7,28
2017-04-28, 9250,145.25,27
2017-05-02, 9250,147.0,23
2017-05-03, 9250,147.2,22
2017-05-04, 9250,168.65,21
2017-05-05, 9250,130.4,20
2017-05-08, 9250,138.85,17
2017-05-09, 9250,139.75,16
2017-05-10, 9250,188.55,15
2017-05-11, 9250,203.25,14
2017-05-12, 9250,181.6,13
2017-05-15, 9250,211.6,10
2017-05-16, 9250,273.45,9
2017-05-17, 9250,286.05,8
2017-05-18, 9250,200.8,7
2017-05-19, 9250,201.45,6
2017-05-22, 9250,192.85,3
2017-05-23, 9250,148.35,2
2017-05-24, 9250,112.15,1
2017-05-25, 9250,259.1,0
2017-04-11, 9450,60.0,44
2017-04-12, 9450,60.0,43
2017-04-18, 9450,34.45,37
2017-04-19, 9450,23.5,36
2017-04-20, 9450,24.5,35
2017-04-21, 9450,17.75,34
2017-04-24, 9450,32.85,31
2017-04-25, 9450,47.35,30
2017-04-26, 9450,65.7,29
2017-04-27, 9450,57.65,28
2017-04-28, 9450,42.75,27
2017-05-02, 9450,41.6,23
2017-05-03, 9450,41.35,22
2017-05-04, 9450,50.5,21
2017-05-05, 9450,33.0,20
2017-05-08, 9450,33.25,17
2017-05-09, 9450,31.55,16
2017-05-10, 9450,52.75,15
2017-05-11, 9450,59.4,14
2017-05-12, 9450,45.75,13
2017-05-15, 9450,58.85,10
2017-05-16, 9450,99.05,9
2017-05-17, 9450,105.55,8
2017-05-18, 9450,49.3,7
2017-05-19, 9450,44.4,6
2017-05-22, 9450,37.45,3
2017-05-23, 9450,17.4,2
2017-05-24, 9450,3.25,1
2017-05-25, 9450,58.4,0
2017-04-11, 9200,186.4,44
2017-04-12, 9200,163.5,43
2017-04-13, 9200,140.5,42
2017-04-17, 9200,123.7,38
2017-04-18, 9200,103.5,37
2017-04-19, 9200,104.75,36
2017-04-20, 9200,108.25,35
2017-04-21, 9200,90.15,34
2017-04-24, 9200,141.95,31
2017-04-25, 9200,178.85,30
2017-04-26, 9200,215.7,29
2017-04-27, 9200,204.5,28
2017-04-28, 9200,181.55,27
2017-05-02, 9200,183.4,23
2017-05-03, 9200,183.8,22
2017-05-04, 9200,208.65,21
2017-05-05, 9200,164.1,20
2017-05-08, 9200,176.45,17
2017-05-09, 9200,177.6,16
2017-05-10, 9200,231.45,15
2017-05-11, 9200,250.1,14
2017-05-12, 9200,223.9,13
2017-05-15, 9200,256.8,10
2017-05-16, 9200,324.05,9
2017-05-17, 9200,334.2,8
2017-05-18, 9200,246.65,7
2017-05-19, 9200,250.85,6
2017-05-22, 9200,244.45,3
2017-05-23, 9200,197.95,2
2017-05-24, 9200,163.55,1
2017-05-25, 9200,311.0,0
2017-04-21, 9650,3.6,34
2017-04-26, 9650,14.15,29
2017-04-27, 9650,10.1,28
2017-04-28, 9650,7.1,27
2017-05-02, 9650,5.8,23
2017-05-03, 9650,5.7,22
2017-05-04, 9650,6.95,21
2017-05-05, 9650,4.2,20
2017-05-08, 9650,3.85,17
2017-05-09, 9650,3.25,16
2017-05-10, 9650,4.8,15
2017-05-11, 9650,6.1,14
2017-05-12, 9650,4.0,13
2017-05-15, 9650,4.55,10
2017-05-16, 9650,11.9,9
2017-05-17, 9650,12.45,8
2017-05-18, 9650,3.1,7
2017-05-19, 9650,2.45,6
2017-05-22, 9650,1.3,3
2017-05-23, 9650,0.8,2
2017-05-24, 9650,0.35,1
2017-05-25, 9650,0.05,0
2017-05-23, 9750,14.0,37
2017-05-24, 9750,8.5,36
2017-05-25, 9750,17.2,35
2017-05-26, 9750,33.3,34
2017-05-29, 9750,47.8,31
2017-05-30, 9750,51.5,30
2017-05-31, 9750,51.2,29
2017-06-01, 9750,47.2,28
2017-06-02, 9750,47.25,27
2017-06-05, 9750,56.5,24
2017-06-06, 9750,50.2,23
2017-06-07, 9750,51.45,22
2017-06-08, 9750,46.55,21
2017-06-09, 9750,48.95,20
2017-06-12, 9750,26.95,17
2017-06-13, 9750,24.6,16
2017-06-14, 9750,28.2,15
2017-06-15, 9750,18.85,14
2017-06-16, 9750,13.35,13
2017-06-19, 9750,25.05,10
2017-06-20, 9750,23.3,9
2017-06-21, 9750,17.7,8
2017-06-22, 9750,10.4,7
2017-06-23, 9750,6.05,6
2017-06-27, 9750,1.55,2
